date,symbol,isin,source,event_type,title,amount,ratio,url
2015-05-27 16:35:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 3,40,942 equity shares of Rs.10/- ea",,,https://nsearchives.nseindia.com/corporate/ESOP_05272015163501_1.zip
2015-06-01 20:24:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated, June 01, 2015 titled ""Reliance Si",,,https://nsearchives.nseindia.com/corporate/mr_06012015202401_1.zip
2015-06-29 12:40:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding Press Release dated June 29, 2015, titled ""Planned Maint",,,https://nsearchives.nseindia.com/corporate/mr_06292015124001_1.zip
2015-07-06 17:40:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange as informed the Exchange regarding a Press release dated July 6, 2",,,https://nsearchives.nseindia.com/corporate/mr_06072015174051_197.zip
2015-07-07 17:21:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,"Reliance Industries Limited has informed the Exchange that the Company has allotted 12,53,977 equity shares of Rs. 10/- ",,,https://nsearchives.nseindia.com/corporate/ESOS_07072015172134_110.zip
2015-07-09 08:04:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated July 08, 2015 titled ''Reliance Cl",,,https://nsearchives.nseindia.com/corporate/mr_09072015080449_226.zip
2015-07-24 16:29:53,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the exchange the standalone & consolidated financial results along with the,,,https://nsearchives.nseindia.com/corporate/Reliance_24072015162953.zip
2015-07-24 16:34:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated July 24, 2015 with respect to the ",,,https://nsearchives.nseindia.com/corporate/Reliance_Mr_24072015163444.zip
2015-07-31 17:10:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding the Media Release dated July 31, 2015, titled, ""Viacom A",,,https://nsearchives.nseindia.com/corporate/16_MR_VIACOMACQ50STAKE_31_07_15_31072015171004_281.zip
2015-07-31 17:19:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated July 31, 2015, titled ""Viacom Acqu",,,https://nsearchives.nseindia.com/corporate/REliance_mr_31072015171916.zip
2015-08-20 10:40:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated August 20, 2015 titled ""Pricing of",,,https://nsearchives.nseindia.com/corporate/mr_20082015104025_040.zip
2015-10-16 16:23:34,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the exchange the standalone & consolidated financial results along with the,,,https://nsearchives.nseindia.com/corporate/RELIA_16102015162334.zip
2016-01-05 17:18:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,Reliance Industries Limited has informed the Exchange that the company has allotment 189958 equity shares of Rs. 10/- ea,,,https://nsearchives.nseindia.com/corporate/ESOS_05012016171812_088.zip
2016-01-18 12:05:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated January 18, 2016, titled ""Reliance",,,https://nsearchives.nseindia.com/corporate/MR_18012016120541_573.zip
2016-01-19 16:45:05,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the exchange the standalone & consolidated financial results along with the,,,https://nsearchives.nseindia.com/corporate/RELIANCE_19012016164505.zip
2016-01-19 16:54:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated January 19, 2016 with respect to t",,,https://nsearchives.nseindia.com/corporate/Media_Release_19012016165423.zip
2016-01-27 16:31:00,RELIANCE,INE002A01018,announcement,ALLOTMENT_OF_SECURITIES,Reliance Industries Limited has informed the Exchange that the company has allotment 241092 equity shares of Rs. 10/- ea,,,https://nsearchives.nseindia.com/corporate/esop_27012016163104_234.zip
2016-03-10 16:34:00,RELIANCE,INE002A01018,announcement,DIVIDEND,"Reliance Industries Limited has informed the Exchange that the Board of Directors at its meeting held on March 10, 2016 ",,,https://nsearchives.nseindia.com/corporate/dividend_10032016163401_999.zip
2016-03-17 00:00:00,RELIANCE,INE002A01018,corporate_action,DIVIDEND,Interim Dividend - Rs 10.50/- Per Share (Purpose Revised),10.5,,
2016-04-22 17:27:22,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the standalone & consolidated financial results along with the,,,https://nsearchives.nseindia.com/corporate/Results_22042016172722.zip
2016-04-22 17:36:00,RELIANCE,INE002A01018,announcement,OUTCOME_OF_BOARD_MEETING,Reliance Industries Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on ,,,https://nsearchives.nseindia.com/corporate/Results_22042016173610_292.zip
2016-04-22 17:37:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated April 22, 2016 with respect to Sta",,,https://nsearchives.nseindia.com/corporate/mr_22042016173729_295.zip
2016-04-25 17:43:54,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Non-Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-04-25 17:43:55,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-05-31 12:54:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated May 31, 2016, titled ""Reliance Sig",,,https://nsearchives.nseindia.com/corporate/SEIntimation31052016_31052016125435_679.zip
2016-06-03 15:54:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media release dated June 3, 2016 regarding Update on t",,,https://nsearchives.nseindia.com/corporate/MediaStmntwithCovLetter_03062016155416_219.zip
2016-06-21 11:19:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange vide letter dated June 21, 2016, regarding a press release titled ",,,https://nsearchives.nseindia.com/corporate/MR_21062016111936_921.zip
2016-07-01 16:57:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated July 01, 2016 titled ""RIL and SBI ",,,https://nsearchives.nseindia.com/corporate/mr_01072016165703_360.zip
2016-07-07 08:04:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a Media Release dated July 06, 2016 titled ""GenNext Hub ",,,https://nsearchives.nseindia.com/corporate/RILMRDSYH06072016_07072016080456_097.zip
2016-07-07 20:15:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed with the Exchange regarding a press release dated July 07, 2016, titled ""RJIL i",,,https://nsearchives.nseindia.com/corporate/MRRJIONCD_07072016201558_602.zip
2016-07-15 17:07:23,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the standalone & consolidated financial results along with the,,,https://nsearchives.nseindia.com/corporate/4185_001_15072016170723.zip
2016-07-15 17:25:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated July 15, 2016 with respect to the ",,,https://nsearchives.nseindia.com/corporate/MediaReleaseQ1F17_15072016172521_387.zip
2016-09-01 18:24:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 1, 2016 titled "" Launch ",,,https://nsearchives.nseindia.com/corporate/MediaReleaseAGM_01092016182426_761.zip
2016-09-03 13:02:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has submitted to the Exchange a copy of Media Release titled ""Jio Announces Commencement Of ",,,https://nsearchives.nseindia.com/corporate/CRwithMR02092016_03092016130202_121.zip
2016-09-14 11:25:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated September 13, 2016, titled ""Propos",,,https://nsearchives.nseindia.com/corporate/07_MR_14_09_16_14092016112528_986.zip
2016-09-16 11:06:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 15, 2016, titled ""Propos",,,https://nsearchives.nseindia.com/corporate/mr_16092016110641_507.zip
2016-09-19 10:28:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange vide letter dated September 19, 2016, regarding a press release da",,,https://nsearchives.nseindia.com/corporate/RIL-MR1-19082016_19092016102847_312.zip
2016-09-19 10:30:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange vide letter dated September 19, 2016, regarding a press release da",,,https://nsearchives.nseindia.com/corporate/RIL-MR2-19082016_19092016103048_314.zip
2016-09-21 08:07:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has submitted to the Exchange a copy of Media Release from Reliance Jio Infocomm Limited, a ",,,https://nsearchives.nseindia.com/corporate/09_MR_20_09_16_21092016080752_038.zip
2016-09-24 15:55:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding Press release dated September 23, 2016 titled ""4 CRORE C",,,https://nsearchives.nseindia.com/corporate/MRCL24092016_24092016155525_669.zip
2016-09-27 19:58:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated September 27, 2016 titled "" 1.6 Cr",,,https://nsearchives.nseindia.com/corporate/MRCL27092016_27092016195810_548.zip
2016-09-29 08:06:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has submitted to the Exchange a copy of Media Release from Reliance Jio Infocomm Limited, a ",,,https://nsearchives.nseindia.com/corporate/MR_29092016080634_035.zip
2016-09-29 21:44:46,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Non-Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-09-29 21:44:47,RELIANCE,INE002A01018,financial_result,RESULT_Fourth Quarter,Non-Consolidated | Un-Audited | Fourth Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-09-29 21:44:48,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Non-Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-09-29 21:44:49,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-09-29 21:44:50,RELIANCE,INE002A01018,financial_result,RESULT_Fourth Quarter,Consolidated | Un-Audited | Fourth Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-09-29 21:44:51,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-10-07 08:48:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release from Reliance Jio Infocomm Limited, a su",,,https://nsearchives.nseindia.com/corporate/13_MR_06102016_07102016084809_331.zip
2016-10-10 08:07:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Reliance Industries Limited has submitted to the Exchange a copy of the Media Release by Reliance Jio Infocomm Limited (,,,https://nsearchives.nseindia.com/corporate/Binder1_10102016080749_173.zip
2016-10-18 17:33:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Reliance Industries Limited has informed the Exchange regarding Intimation of the proposed shutdown of FCCU in SEZ from ,,,https://nsearchives.nseindia.com/corporate/0153_001_18102016173309_516.zip
2016-10-18 19:40:00,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,"Reliance Industries Holding Private Limited has submitted to the Exchange vide letter dated October 18, 2016 a copy of d",,,https://nsearchives.nseindia.com/corporate/Reliance_106_18102016194059.zip
2016-10-20 17:12:11,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,Reliance Industries Limited has submitted to the Exchange the standalone & consolidated financial results along with the,,,https://nsearchives.nseindia.com/corporate/1234_20102016171211.zip
2016-10-20 17:25:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a media release dated October 20, 2016 with respect to t",,,https://nsearchives.nseindia.com/corporate/MediaReleaseRILFYQ21617_20102016172530_339.zip
2016-10-21 08:11:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Reliance Industries Limited has submitted to the Exchange a copy of media release from Reliance Jio Infocomm Limited (RJ,,,https://nsearchives.nseindia.com/corporate/MRRJIL20102016_21102016081155_028.zip
2016-10-21 08:13:00,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has submitted to the Exchange a Copy of the presentation on the unaudited financial results ,,,https://nsearchives.nseindia.com/corporate/RIL2QFY17AnalystPresentation_21102016081329_030.zip
2016-10-21 17:42:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has submitted to the Exchange a copy of Media Release from Reliance Retail Limited (RRL), a ",,,https://nsearchives.nseindia.com/corporate/PressRelease-LYFF1-21102016_21102016174247_455.zip
2016-10-25 19:49:58,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Non-Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-10-25 19:49:59,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Non-Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-10-25 19:50:01,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-10-25 19:50:04,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/-
2016-11-04 10:07:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated November 03, 2016, titled ""ALLOCAT",,,https://nsearchives.nseindia.com/corporate/Binder1-04112016_04112016100703_067.zip
2016-11-04 22:26:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated November 04, 2016, titled ""Media S",,,https://nsearchives.nseindia.com/corporate/Binder1-MR204112016_04112016222646_724.zip
2016-11-10 12:47:00,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated November 10, 2016, titled ""The Wor",,,https://nsearchives.nseindia.com/corporate/Binder1-MR10112016_10112016124756_106.zip
