symbol,event_type,rule,event_date,entry_date,exit_date,entry_price,exit_price,net_return_%,market_adjusted_%
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-05-10,2021-04-28,2021-05-21,2709.59,2671.77,-1.4956258083327234,-3.5861701173302563
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-05-11,2021-04-29,2021-05-24,2701.91,2672.64,-1.1833900107354967,-3.216299239709486
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-01,2021-05-20,2021-06-11,2653.99,2853.31,7.41026930820362,1.4174018725495174
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-05,2021-05-26,2021-06-17,2752.82,2891.62,4.9419611348552,2.3935086003891715
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-07,2021-05-26,2021-06-17,2752.82,2891.62,4.9419611348552,2.3935086003891715
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-08,2021-05-27,2021-06-18,2771.56,2873.79,3.5886860363549045,1.3360886462434496
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-09,2021-05-28,2021-06-21,2739.83,2852.7,4.019498561844525,2.0056565693892137
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-10,2021-05-31,2021-06-22,2753.39,2877.19,4.396495836847214,3.177522368065555
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-06-12,2021-06-02,2021-06-24,2727.5,2940.29,7.701680813981648,6.32618488228146
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-01,2021-06-21,2021-07-13,2852.7,2778.14,-2.71374180485775,-3.131927492947173
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-04,2021-06-23,2021-07-15,2842.5,2797.65,-1.6778292254632565,-3.1902328287518933
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-06,2021-06-24,2021-07-16,2940.29,2790.53,-5.1933200901636,-6.035285921840572
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-07,2021-06-25,2021-07-19,2946.57,2781.63,-5.697803324096284,-5.017180125940602
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-09,2021-06-29,2021-07-22,2911.75,2809.36,-3.616505685183957,-4.096550441572122
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-10,2021-06-30,2021-07-23,2916.02,2806.3,-3.862628288068559,-4.7184614126909
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-07-12,2021-06-30,2021-07-23,2916.02,2806.3,-3.862628288068559,-4.7184614126909
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-01,2021-07-20,2021-08-12,2800.14,2927.62,4.45268565426008,-0.23191078223409045
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-02,2021-07-20,2021-08-12,2800.14,2927.62,4.45268565426008,-0.23191078223409045
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-04,2021-07-23,2021-08-16,2806.3,3033.49,7.995603773908277,3.5367317012846677
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-06,2021-07-27,2021-08-18,2780.18,3110.0,11.763190920398225,6.540430210131499
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-07,2021-07-28,2021-08-20,2793.16,3109.09,11.21088699051157,6.49333195373708
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-09,2021-07-28,2021-08-20,2793.16,3109.09,11.21088699051157,6.49333195373708
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-10,2021-07-29,2021-08-23,2791.41,3177.13,13.718129182296746,9.16762507986718
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-11,2021-07-30,2021-08-24,2766.65,3155.99,13.97285022425513,8.50722133033831
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-08-12,2021-08-02,2021-08-25,2812.02,3196.0,13.554735210614377,8.836492187606327
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-09-02,2021-08-23,2021-09-15,3177.13,3454.15,8.619131432607674,2.4177969124659193
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-09-06,2021-08-25,2021-09-17,3196.0,3343.48,4.514645752333369,-1.1993306624380806
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-09-09,2021-08-30,2021-09-22,3232.94,3373.44,4.245772693870398,0.6098518208627168
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-09-11,2021-08-31,2021-09-23,3307.32,3379.64,2.086749083324324,-1.945132586858589
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-09-12,2021-08-31,2021-09-23,3307.32,3379.64,2.086749083324324,-1.945132586858589
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-10-02,2021-09-22,2021-10-14,3373.44,3160.52,-6.411766307419676,-10.924880622663025
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-10-05,2021-09-23,2021-10-18,3379.64,3191.76,-5.659260594336057,-9.329256813659148
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-10-11,2021-09-29,2021-10-22,3312.08,3061.97,-7.651262785935176,-9.930031659886374
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-11-01,2021-10-20,2021-11-12,3158.24,3085.78,-2.3943760791944824,-1.4973858736889833
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-11-02,2021-10-21,2021-11-15,3091.42,3109.63,0.48882671302098457,0.8664810998942674
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-11-05,2021-10-26,2021-11-18,3047.75,3041.72,-0.29811595983786343,2.4585545674483567
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-11-06,2021-10-26,2021-11-18,3047.75,3041.72,-0.29811595983786343,2.4585545674483567
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-11-08,2021-10-26,2021-11-18,3047.75,3041.72,-0.29811595983786343,2.4585545674483567
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-12-01,2021-11-18,2021-12-13,3041.72,3158.94,3.753898099554165,5.986125672117448
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-12-04,2021-11-24,2021-12-16,3013.36,3134.39,3.9164867942068304,4.8734199247402525
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-12-07,2021-11-25,2021-12-17,3015.64,3136.8,3.9177955929086017,7.060148041408143
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-12-08,2021-11-26,2021-12-20,3016.47,3112.78,3.0927603140087245,5.513993271647477
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2021-12-10,2021-11-30,2021-12-22,3088.49,3177.41,2.778899265323165,2.94229604141093
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-02,2021-12-22,2022-01-13,3177.41,3411.2,7.257967411196631,-0.4230532783632168
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-03,2021-12-22,2022-01-13,3177.41,3411.2,7.257967411196631,-0.4230532783632168
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-04,2021-12-23,2022-01-14,3205.37,3472.68,8.239478043524285,1.309365361825232
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-08,2021-12-29,2022-01-20,3233.37,3354.64,3.650606128744982,0.4937975416029361
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-11,2021-12-30,2022-01-21,3267.54,3360.74,2.7520091695499294,0.35022823761911015
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-02-02,2022-01-20,2022-02-14,3354.64,3273.29,-2.5251612664705214,2.6232265172204228
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-02-03,2022-01-21,2022-02-15,3360.74,3346.97,-0.5095725190351729,0.9929472756295854
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-02-05,2022-01-25,2022-02-17,3304.98,3317.51,0.2793253991411838,0.12508029581562727
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-02-08,2022-01-27,2022-02-18,3199.21,3326.02,3.8638191620497975,2.8927558643476403
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-02-11,2022-02-01,2022-02-23,3331.94,3124.3,-6.33183152448169,-3.4098084043597487
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-01,2022-02-17,2022-03-14,3317.51,3193.73,-3.8313206569653535,-1.3273688874586242
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-02,2022-02-17,2022-03-14,3317.51,3193.73,-3.8313206569653535,-1.3273688874586242
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-03,2022-02-18,2022-03-15,3326.02,3150.68,-5.371603134907144,-1.8216488419394272
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-08,2022-02-23,2022-03-21,3124.3,3179.44,1.664976209868596,1.3464577015246504
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-10,2022-02-25,2022-03-23,3086.55,3254.57,5.34342828875457,1.8181798481510358
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-11,2022-02-28,2022-03-24,3115.88,3287.4,5.404745804199484,2.851142416064578
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-02,2022-03-23,2022-04-18,3254.57,3092.95,-5.0657872840438545,-4.64829070740479
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-04,2022-03-23,2022-04-18,3254.57,3092.95,-5.0657872840438545,-4.64829070740479
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-08,2022-03-29,2022-04-22,3248.39,3167.03,-2.604479384310132,-1.719348647267105
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-10,2022-03-30,2022-04-25,3271.36,3110.62,-5.013525761667504,-1.9029245229722047
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-01,2022-04-20,2022-05-13,3118.16,2993.76,-4.089531143064229,3.814045299558755
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-04,2022-04-21,2022-05-16,3181.15,2960.36,-7.040578573413003,1.8729814435257786
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-05,2022-04-22,2022-05-17,3167.03,3025.93,-4.555291940769502,0.7594769444423277
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-07,2022-04-26,2022-05-19,3108.95,2859.67,-8.118211954463362,-0.02905140711421117
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-09,2022-04-26,2022-05-19,3108.95,2859.67,-8.118211954463362,-0.02905140711421117
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-12,2022-04-29,2022-05-24,3109.3,2882.51,-7.394126940056434,-1.6791876709004505
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-06-01,2022-05-20,2022-06-13,2886.89,2841.56,-1.6703812728398826,1.3527679554091065
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-06-04,2022-05-25,2022-06-16,2795.71,2773.07,-0.9097308119235925,3.241077281398097
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-06-07,2022-05-26,2022-06-17,2848.04,2726.2,-4.37802806288754,1.043383423385691
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-06-10,2022-05-31,2022-06-22,2969.31,2844.51,-4.302907428244418,2.7593940595153965
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-06-12,2022-06-01,2022-06-23,2961.23,2920.28,-1.482933457287472,4.364153797406811
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-07-01,2022-06-21,2022-07-13,2834.8,2681.94,-5.492382512265359,-7.58877475484161
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-07-02,2022-06-22,2022-07-14,2844.51,2653.62,-6.810751107725654,-10.21917495333028
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-07-03,2022-06-22,2022-07-14,2844.51,2653.62,-6.810751107725654,-10.21917495333028
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-07-04,2022-06-22,2022-07-14,2844.51,2653.62,-6.810751107725654,-10.21917495333028
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-07-07,2022-06-27,2022-07-19,2925.49,2720.44,-7.109225801600571,-10.321065116617422
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-07-09,2022-06-29,2022-07-21,2904.13,2811.63,-3.285302592060979,-8.38781102960916
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-04,2022-07-25,2022-08-18,2802.29,2992.1,6.673504751929727,-1.2965511677383579
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-07,2022-07-27,2022-08-22,2821.85,2968.48,5.096221169163185,-0.004779910338015281
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-08,2022-07-27,2022-08-22,2821.85,2968.48,5.096221169163185,-0.004779910338015281
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-09,2022-07-28,2022-08-23,2885.25,2906.58,0.6391531415172015,-3.1878741100086816
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-08-12,2022-08-01,2022-08-25,2919.14,2847.82,-2.543319729365856,-3.595210752068212
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-09-02,2022-08-22,2022-09-14,2968.48,2761.27,-7.080076615621933,-10.01335432415409
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-09-08,2022-08-26,2022-09-20,2851.36,2690.39,-5.7452161854406825,-7.21085243628703
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-10-01,2022-09-21,2022-10-14,2655.79,2742.47,3.163686546067479,6.169894248071328
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-10-02,2022-09-21,2022-10-14,2655.79,2742.47,3.163686546067479,6.169894248071328
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-10-08,2022-09-27,2022-10-20,2670.17,2801.16,4.8055200197933186,1.533127911991905
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-10-10,2022-09-27,2022-10-20,2670.17,2801.16,4.8055200197933186,1.533127911991905
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-10-11,2022-09-28,2022-10-21,2686.28,2783.5,3.5193243056684698,-0.7378571240149845
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-11-04,2022-10-24,2022-11-17,2805.06,2971.23,5.824035896327196,2.3659171443003557
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-11-08,2022-10-27,2022-11-21,2801.25,2913.12,3.8938008910129773,1.5089488243856475
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-11-10,2022-10-28,2022-11-22,2806.44,2941.03,4.69571151908551,2.1241504883791396
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-12-01,2022-11-21,2022-12-13,2913.12,2956.24,1.3801185905107372,-1.0871282935685955
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-12-05,2022-11-23,2022-12-15,2935.13,2932.29,-0.1967287966260666,-1.0050080429548691
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-12-09,2022-11-29,2022-12-21,3014.13,2899.86,-3.8911921864777765,-1.640950328200541
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2022-12-12,2022-11-30,2022-12-22,3008.32,2892.01,-3.9663452489661633,-0.6025098735734313
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-02,2022-12-21,2023-01-12,2899.86,2958.24,1.9131298471108615,3.786301586054419
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-01-09,2022-12-28,2023-01-19,2889.7,3060.64,5.815438339029832,5.8962792308769885
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-02,2023-01-20,2023-02-14,3051.57,3175.87,3.9736331277230197,4.516137442655044
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-05,2023-01-24,2023-02-16,3117.99,3228.46,3.443054890325292,3.8981261073807394
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-02-11,2023-02-01,2023-02-23,3092.62,3097.57,0.059906683208888006,0.6562338154170956
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-02,2023-02-20,2023-03-15,3164.26,2902.58,-8.369999462225008,-3.480849591405588
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-04,2023-02-22,2023-03-17,3086.45,2884.79,-6.633788056824352,-4.0461031033729995
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-03-08,2023-02-23,2023-03-20,3097.57,2852.13,-8.023732727683718,-5.037940112222228
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-01,2023-03-21,2023-04-18,2818.37,2840.74,0.6935947626020124,-2.5368619997829023
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-07,2023-03-24,2023-04-21,2831.44,2868.05,1.1930812230493193,-2.8139885034771273
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-08,2023-03-24,2023-04-21,2831.44,2868.05,1.1930812230493193,-2.8139885034771273
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-09,2023-03-24,2023-04-21,2831.44,2868.05,1.1930812230493193,-2.8139885034771273
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-04-10,2023-03-24,2023-04-21,2831.44,2868.05,1.1930812230493193,-2.8139885034771273
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-01,2023-04-19,2023-05-12,2803.4,2970.99,5.8781167022127985,1.927491480502963
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-06,2023-04-25,2023-05-18,2881.8,2903.44,0.650933403638121,-1.3789734227614203
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-09,2023-04-26,2023-05-19,2901.9,2924.31,0.6723266120446049,-1.5158935669070783
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-05-10,2023-04-27,2023-05-22,2892.64,2993.13,3.3740136838715906,1.1448845887257364
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-02,2023-05-23,2023-06-14,2991.63,2949.9,-1.4952072572158581,-3.7183399726344213
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-03,2023-05-24,2023-06-15,2997.35,2940.07,-2.0111034582298792,-4.2134026157395255
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-04,2023-05-24,2023-06-15,2997.35,2940.07,-2.0111034582298792,-4.2134026157395255
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-06,2023-05-25,2023-06-16,2988.41,2902.22,-2.9841213609956174,-5.739677636726714
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-07,2023-05-26,2023-06-19,3020.53,2934.68,-2.9424990862509603,-4.326869968377622
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-06-09,2023-05-30,2023-06-21,3009.01,2978.37,-1.1182796540825213,-2.315026459894487
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-02,2023-07-21,2023-08-14,3087.02,3161.76,2.321096328764971,3.8933891560630207
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-06,2023-07-26,2023-08-18,3105.35,3085.92,-0.7256842340293667,1.6413057101664963
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-08,2023-07-27,2023-08-21,3113.23,3117.59,0.03983910347388217,1.394376898472005
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-12,2023-08-02,2023-08-25,3153.33,3098.93,-1.8249492723461769,-0.48958798442030327
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-01,2023-08-22,2023-09-13,3099.71,3269.91,5.390591527002709,1.918044703335109
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-02,2023-08-23,2023-09-14,3114.47,3262.76,4.661286607440529,1.2715539939093579
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-10,2023-08-30,2023-09-22,3107.78,3302.72,6.172590803334089,4.483475212151699
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-10,2023-09-27,2023-10-20,3289.57,3211.01,-2.487877327834176,-1.606385806735533
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-01,2023-10-19,2023-11-13,3175.27,3061.24,-3.6912138090463342,-2.768150298717853
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-07,2023-10-26,2023-11-20,3066.02,3234.03,5.379889572007912,0.9426041777961358
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-09,2023-10-30,2023-11-22,3104.43,3243.73,4.387127361150334,0.8818104478528599
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-10,2023-10-31,2023-11-23,3095.42,3223.6,4.040999571964232,0.25475454892905924
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-12-04,2023-11-21,2023-12-14,3225.39,3369.7,4.374115024688107,-2.6989806034431463
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-12-05,2023-11-22,2023-12-15,3243.73,3547.73,9.272126974994766,0.970020843159014
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2023-12-07,2023-11-24,2023-12-19,3176.6,3506.57,10.287325174979689,1.9093226991748202
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-02,2023-12-20,2024-01-12,3473.35,3567.76,2.6182135405434903,-0.9013850290958136
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-04,2023-12-22,2024-01-16,3513.73,3548.01,0.8754203927445414,-2.323266118961309
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-05,2023-12-26,2024-01-17,3487.59,3569.42,2.246165746598916,1.6370641193492186
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-08,2023-12-27,2024-01-18,3501.97,3585.96,2.2981877960672414,3.1871382572824514
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-02-07,2024-01-25,2024-02-19,3525.54,3797.1,7.602803207622955,3.9983222324489476
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-02-09,2024-01-30,2024-02-21,3516.52,3693.19,4.924254268883244,2.4479569672814727
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-09,2024-02-27,2024-03-21,3797.66,3676.03,-3.3026578884688407,-2.4629540640625502
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-03-12,2024-02-28,2024-03-22,3811.12,3618.62,-5.15105299055133,-5.81434218853879
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-04-11,2024-04-01,2024-04-25,3624.03,3564.31,-1.748056158323008,-2.230424644544171
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-02,2024-04-19,2024-05-14,3540.25,3609.64,1.8601735317887003,1.540267407370044
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-06,2024-04-23,2024-05-16,3585.12,3635.65,1.3092112943922207,1.1489394355984062
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-03,2024-06-21,2024-07-15,3551.58,3885.65,9.306305263790316,4.686948606359975
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-06,2024-06-26,2024-07-19,3593.61,4019.11,11.740245031027674,8.966332694823887
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-11,2024-07-01,2024-07-24,3707.64,4022.7,8.397604188561115,7.2727953390789075
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-02,2024-07-23,2024-08-14,4019.06,4012.43,-0.26504604250023867,1.1046998036370104
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-08,2024-09-25,2024-10-18,3993.28,3860.96,-3.4134602548007598,1.0092937752237408
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-09,2024-09-26,2024-10-21,4009.86,3820.51,-4.822102430782927,0.6514571981955597
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-10,2024-09-27,2024-10-22,4024.99,3760.25,-6.677482681449309,-0.15755097940638452
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-01,2024-10-22,2024-11-13,3760.25,3886.53,3.258243550504536,6.989222267897555
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-04,2024-10-23,2024-11-14,3807.77,3882.36,1.8588067633550254,5.553434584557781
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-06,2024-10-25,2024-11-19,3799.63,3782.77,-0.5436150556554108,2.195337997394653
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-07,2024-10-28,2024-11-21,3830.81,3813.95,-0.5400039920989029,3.5244353335278533
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-10,2024-10-30,2024-11-25,3825.0,4040.8,5.541852191579954,6.030533649536074
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-01,2024-11-19,2024-12-12,3782.77,4171.77,10.183333269868832,5.802955189846715
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-04,2024-11-22,2024-12-16,3974.79,4134.54,3.9192379662745913,0.736103143156075
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-08,2024-11-27,2024-12-19,4057.14,4000.35,-1.4998621379805677,-0.16844093058471232
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-12,2024-12-02,2024-12-24,4004.8,3913.82,-2.3716460281781093,-0.11262788899805143
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-11,2025-01-01,2025-01-23,3851.04,3953.37,2.5572530250390524,4.821301529670164
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-06,2025-01-28,2025-02-18,3853.09,3693.73,-4.235821376130078,-4.183771506263256
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-11,2025-03-28,2025-04-25,3439.06,3288.24,-4.485563130564863,-6.69650862283614
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-12,2025-04-01,2025-04-28,3386.27,3283.94,-3.121852149025728,-8.141345712633974
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-01,2025-08-19,2025-09-11,2911.86,3016.12,3.480666038342839,3.381190608414386
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-06,2025-08-26,2025-09-18,3047.98,3066.81,0.5176445451237411,-2.361715142275733
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-10,2025-08-29,2025-09-22,2977.99,2967.47,-0.45335761467951696,-3.628142789196509
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-04,2025-09-23,2025-10-16,2956.46,2878.63,-2.7325842344046003,-4.3845867821310165
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-07,2025-09-24,2025-10-17,2930.39,2870.39,-2.1475730309351238,-4.753438914467544
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-12,2025-09-30,2025-10-24,2788.48,2968.26,6.34733973581657,1.5362959383303232
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-03,2025-10-21,2025-11-14,2913.51,3009.74,3.2026251850948095,3.04238778337641
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-12,2025-10-30,2025-11-24,2941.23,3043.84,3.3889415555266367,3.0734192387286474
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-04,2025-11-24,2025-12-16,3043.84,3105.76,1.9342590779000912,2.31716472178769
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-12,2025-12-02,2025-12-24,3038.51,3216.13,5.745582554761441,5.323411574501568
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-02,2026-02-18,2026-03-13,2658.85,2378.25,-10.65326118026273,-0.31895748799947166
TCS,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-03,2026-05-22,2026-06-15,2286.3,2162.0,-5.536733857038434,-6.104202563710426
TECHM,ANNOUNCEMENT,buy-8d / sell+8d,2021-03-12,2021-03-01,2021-03-24,765.73,811.66,5.898938599292213,7.3361143489220515
